GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MavenTestNgDemo,com.guoxin.demo,MyTest,59,0,0,0,6,0,3,0,3,0
MavenTestNgDemo,com.guoxin.demo,TestException,6,0,0,0,3,0,1,0,1,0
MavenTestNgDemo,com.guoxin.demo,HelpDataProvider,145,0,6,0,11,0,8,0,5,0
MavenTestNgDemo,com.guoxin.demo,LessonDepends,22,0,0,0,10,0,5,0,5,0
MavenTestNgDemo,com.guoxin.demo,TestDBConnection,19,31,0,0,9,12,4,6,4,6
MavenTestNgDemo,com.guoxin.demo,LessonAnotation,55,0,0,0,27,0,14,0,14,0
MavenTestNgDemo,com.guoxin.demo,TestBao,4,3,0,0,1,1,1,1,1,1
MavenTestNgDemo,com.guoxin.demo,DBConfig,19,0,0,0,9,0,5,0,5,0
MavenTestNgDemo,com.guoxin.demo,TestDataProvider,55,0,0,0,9,0,5,0,5,0
